9.22910,45.82077,PHOTORED
9.23009,45.54223,PHOTORED
9.23429,45.17311,T-RED
9.23447,45.23523,ROSSOSTOP@50
9.23532,45.74649,ROSSOSTOP@50
9.23673,45.71614,ROSSOSTOP@50
9.23804,45.53810,PHOTORED
9.23947,45.78911,ROSSOSTOP@50
9.23990,45.75572,VISTARED@50
9.24376,45.78032,ROSSOSTOP@50
9.24684,45.78785,PHOTORED
9.24873,44.40309,PHOTORED@50
9.25084,45.57262,PHOTORED
9.25122,45.21360,PHOTORED@50
9.25637,45.78916,PHOTORED
9.25886,45.57491,PHOTORED
9.26007,45.64795,PHOTORED
9.26312,45.68952,PHOTORED
9.26453,45.56301,ROSSOSTOP@50
9.26637,45.41174,PHOTORED@50
9.26929,45.59263,PHOTORED
9.26984,45.42876,PHOTORED@70
9.27172,45.59308,PHOTORED
9.27258,45.59108,PHOTORED
9.27601,45.71979,ROSSOSTOP@50
9.27755,45.67280,ROSSOSTOP@70
9.27810,45.46432,ROSSOSTOP@50
9.28076,45.46512,ROSSOSTOP@50
9.28219,45.54004,ROSSOSTOP@50
9.28223,45.39652,PHOTORED
9.28235,45.42212,PHOTORED@70
9.28433,45.51165,ROSSOSTOP@50
9.28661,45.56476,ROSSOSTOP
9.28678,45.81361,PHOTORED RH
9.28781,45.39487,PHOTORED
9.28910,45.66220,ROSSOSTOP@70
9.29206,45.07895,VISTARED@50
9.29555,45.43649,PHOTORED
9.29757,45.87665,PHOTORED
9.29800,45.55141,PHOTORED FTR RH
9.29813,45.60146,ROSSOSTOP@50
9.29825,45.54886,PHOTORED FTR RH
9.29888,45.54677,PHOTORED FTR RH
9.29978,45.54254,PHOTORED FTR RH
9.30224,46.04256,PHOTORED
9.30375,45.54248,PHOTORED FTR RH
9.30391,45.66235,ROSSOSTOP@50
9.30578,45.65371,ROSSOSTOP@50
9.31356,45.57152,ROSSOSTOP@50
9.31402,45.15970,PHOTORED
9.31519,45.65062,ROSSOSTOP@50
9.31889,45.15896,ROSSOSTOP@50
9.31908,45.78127,PHOTORED
9.31976,45.62304,TRAFFIPAX
9.32556,44.31417,PHOTORED
9.33651,45.36641,PHOTORED@50
9.33850,45.51201,V-RED RH@50
9.34027,45.40009,ROSSOSTOP@50
9.35207,44.32984,PHOTORED FTR RH
9.35733,45.66095,ROSSOSTOP@50
9.35868,45.65633,ROSSOSTOP@50
9.36027,45.51847,PHOTORED
9.36385,45.51910,ROSSOSTOP@50
9.36997,45.73718,T-RED@50
9.37090,46.29697,ROSSOSTOP@50
9.37348,46.29884,ROSSOSTOP@50
9.38194,45.46942,ROSSOSTOP@50
9.38240,45.46733,ROSSOSTOP@50
9.39245,44.27913,PHOTORED@50
9.39299,45.72352,T-RED@30
9.39500,45.72135,T-RED@30
9.39629,45.25773,PHOTORED
9.39696,46.26968,ROSSOSTOP@50
9.39827,45.25437,PHOTORED
9.40086,45.66736,PHOTORED
9.40092,45.72845,PHOTORED
9.40186,45.64243,ROSSOSTOP@50
9.40557,45.66629,PHOTORED@50
9.40848,45.66561,PHOTORED@50
9.40934,45.65259,T-RED@50
9.40998,45.65317,PHOTORED
9.41259,44.27404,PHOTORED
9.41350,45.79112,ROSSOSTOP@50
9.41820,45.49703,PHOTORED
9.42117,45.57213,PHOTORED
9.42330,45.61692,PHOTORED
9.42416,45.63818,ROSSOSTOP@50
9.42926,45.66301,ROSSOSTOP@30
9.43202,45.41610,PHOTORED
9.43441,45.63741,ROSSOSTOP@50
9.43780,45.63554,ROSSOSTOP@50
9.43955,45.59877,ROSSOSTOP@50
9.44241,45.47746,PHOTORED@50
9.44349,45.54416,PHOTORED
9.44562,45.72063,ROSSOSTOP@50
9.44672,45.67586,ROSSOSTOP@50
9.44711,45.01431,PHOTORED
9.45071,45.20958,PHOTORED
9.45124,45.68156,ROSSOSTOP@50
9.45168,45.51615,ROSSOSTOP@50
9.45395,45.68354,PHOTORED
9.46237,45.64991,PHOTORED
9.46452,45.64602,PHOTORED
9.46608,45.11974,ROSSOSTOP@50
9.46741,45.57164,PHOTORED
9.46933,45.12354,ROSSOSTOP@50
9.47282,45.11795,ROSSOSTOP@50
9.47896,45.53758,PHOTORED
9.48145,45.18696,T-RED
9.48226,45.68711,PHOTORED
9.49425,45.18206,T-RED
9.49713,45.35859,ROSSOSTOP@50
9.49718,45.19304,PHOTORED
9.50703,46.15074,PHOTORED
9.51314,45.52462,PHOTORED
9.51667,45.68996,ROSSOSTOP@50
9.51676,45.52608,PHOTORED RH
9.52305,45.58113,PHOTORED
9.52536,45.40009,ROSSOSTOP@50
9.52583,45.58109,PHOTORED
9.52648,46.14686,ROSSOSTOP@50
9.52976,45.58071,V-RED@50
9.53097,45.40119,ROSSOSTOP@50
9.53663,45.69498,ROSSOSTOP@50
9.53712,45.57216,T-RED@50
9.54065,45.69108,ROSSOSTOP@50
9.54578,45.57778,ROSSOSTOP@50
9.54773,45.19334,ROSSOSTOP@50
9.54798,45.71340,ROSSOSTOP@50
9.54853,45.69397,ROSSOSTOP@50
9.54990,45.19106,ROSSOSTOP@50
9.55422,45.66611,PHOTORED
9.56308,45.69115,ROSSOSTOP@50
9.56711,45.49151,PHOTORED
9.56741,45.69181,PHOTORED
9.56897,45.01151,ROSSOSTOP@50
